,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB,Annotation
1607131618892,4968.774,0.0,95.99799751253909,14.63,0.0,0.0,5795.817,416.97,on_slips
1607131619301,4968.774,0.0,96.11999750937784,14.621,0.0,0.0,5795.817,416.85,on_slips
1607131619810,4968.774,0.0,95.85999751611487,14.621,0.0,0.0,5795.817,417.11,on_slips
1607131620321,4968.774,0.0,95.40999752777508,14.561,0.0,0.0,5795.817,417.56,on_slips
1607131620829,4968.774,0.0,95.76599751855056,14.441,0.0,0.0,5795.817,417.2,on_slips
1607131621343,4968.774,0.0,96.22999750652758,14.318,0.0,0.0,5795.817,416.74,on_slips
1607131621851,4968.774,0.0,96.24799750606118,14.176,0.0,0.0,5795.817,416.72,on_slips
1607131622358,4968.774,0.0,96.65599749548925,14.036,0.0,0.0,5795.817,416.31,on_slips
1607131622866,4968.774,0.0,96.80799749155068,13.891,0.0,0.0,5795.817,416.16,on_slips
1607131623373,4968.774,0.0,97.04799748533188,13.749,0.0,0.0,5795.817,415.92,on_slips
1607131623881,4968.774,0.0,97.43399747533002,13.594,0.0,0.0,5795.817,415.53,on_slips
1607131624395,4968.774,0.0,97.68999746869666,13.298,0.0,0.0,5795.817,415.28,on_slips
1607131624812,4968.774,0.0,97.79199746605369,13.137,0.0,0.0,5795.817,415.18,on_slips
1607131625320,4968.774,0.0,97.56399747196151,12.993,0.0,0.0,5795.817,415.41,on_slips
1607131625854,4968.774,0.0,97.2119974810824,12.802,0.0,0.0,5795.817,415.76,on_slips
1607131626361,4968.774,0.0,95.81599751725496,12.544,0.0,0.0,5795.817,417.15,on_slips
1607131626869,4968.774,0.0,95.75199751891331,12.544,0.0,0.0,5795.817,417.22,on_slips
1607131627377,4968.774,0.0,95.18799753352748,12.065,0.0,0.0,5795.817,417.78,on_slips
1607131627885,4968.774,0.0,94.85799754207828,12.065,0.0,0.0,5795.817,418.11,on_slips
1607131628393,4968.774,0.0,94.4259975532721,11.807,0.0,0.0,5795.817,418.54,on_slips
1607131628800,4968.774,0.0,93.01199758991108,11.304,0.0,0.0,5795.817,419.96,on_slips
1607131629306,4968.774,0.0,93.39399758001284,11.304,0.0,0.0,5795.817,419.57,on_slips
1607131629814,4968.774,0.0,94.12399756109738,10.825,0.0,0.0,5795.817,418.85,on_slips
1607131630321,4968.774,0.0,94.21599755871352,10.825,0.0,0.0,5795.817,418.75,on_slips
1607131630829,4968.774,0.0,95.52599752476932,10.097,0.0,0.0,5795.817,417.44,on_slips
1607131631337,4968.774,0.0,95.78599751803232,10.097,0.0,0.0,5795.817,417.18,on_slips
1607131631845,4968.774,0.0,96.24199750621663,9.608,0.0,0.0,5795.817,416.73,on_slips
1607131632352,4968.774,0.0,96.2719975054393,9.608,0.0,0.0,5795.817,416.7,on_slips
1607131632861,4968.774,0.0,95.79799751772138,9.325,0.0,0.0,5795.817,417.17,on_slips
1607131633369,4968.774,0.0,95.42999752725686,9.04,0.0,0.0,5795.817,417.54,on_slips
1607131633877,4968.774,0.0,95.13399753492668,8.642,0.0,0.0,5795.817,417.84,on_slips
1607131634384,4968.774,0.0,95.11999753528946,8.177,0.0,0.0,5795.817,417.85,on_slips
1607131634892,4968.774,0.0,95.46399752637583,7.73,0.0,0.0,5795.817,417.51,on_slips
1607131635299,4968.774,0.0,95.77199751839508,7.218,0.0,0.0,5795.817,417.2,on_slips
1607131635807,4968.774,0.0,95.78199751813597,6.778,0.0,0.0,5795.817,417.19,on_slips
1607131636315,4968.774,0.0,95.3399975295889,6.778,0.0,0.0,5795.817,417.63,on_slips
1607131636822,4968.774,0.0,94.19799755917992,5.713,0.0,0.0,5795.817,418.77,on_slips
1607131637330,4968.774,0.0,93.86599756778256,5.713,0.0,0.0,5795.817,419.1,on_slips
1607131637838,4968.774,0.0,94.92799754026449,4.784,0.0,0.0,5795.817,418.04,on_slips
1607131638347,4968.774,0.0,94.71999754565408,4.441,0.0,0.0,5795.817,418.25,on_slips
1607131638855,4968.774,0.0,95.62799752212636,4.13,0.0,0.0,5795.817,417.34,on_slips
1607131639362,4968.774,0.0,96.2099975070458,3.676,0.0,0.0,5795.817,416.76,on_slips
1607131639870,4968.774,0.0,96.44199750103432,3.676,0.0,0.0,5795.817,416.53,on_slips
1607131640378,4968.774,0.0,96.59999749694028,3.41,0.0,0.0,5795.817,416.37,on_slips
1607131640886,4968.774,0.0,96.56999749771764,3.41,0.0,0.0,5795.817,416.4,on_slips
1607131641299,4968.774,0.0,96.48399749994604,3.297,0.0,0.0,5795.817,416.49,on_slips
1607131641805,4968.774,0.0,96.46399750046427,3.184,0.0,0.0,5795.817,416.51,on_slips
1607131642312,4968.774,0.0,96.46199750051608,3.082,0.0,0.0,5795.817,416.51,on_slips
1607131642823,4968.774,0.0,96.37199750284812,2.982,0.0,0.0,5795.817,416.6,on_slips
1607131643331,4968.774,0.0,96.2099975070458,2.877,0.0,0.0,5795.817,416.76,on_slips
1607131643839,4968.774,0.0,96.17799750787498,2.763,0.0,0.0,5795.817,416.79,on_slips
1607131644347,4968.774,0.0,95.90799751487113,2.554,0.0,0.0,5795.817,417.06,on_slips
1607131644855,4968.774,0.0,95.79399751782503,2.554,0.0,0.0,5795.817,417.17,on_slips
1607131645362,4968.774,0.0,95.01599753798423,2.341,0.0,0.0,5795.817,417.95,on_slips
1607131645870,4968.774,0.0,94.85999754202646,2.341,0.0,0.0,5795.817,418.11,on_slips
1607131646379,4968.774,0.0,94.92399754036812,2.118,0.0,0.0,5795.817,418.04,on_slips
1607131646893,4968.774,0.0,94.97999753891708,2.04,0.0,0.0,5795.817,417.99,on_slips
1607131647301,4968.774,0.0,95.23799753223189,1.999,0.0,0.0,5795.817,417.73,on_slips
1607131647811,4968.774,0.0,95.29999753062536,1.991,0.0,0.0,5795.817,417.67,on_slips
1607131648319,4968.774,0.0,95.31999753010712,1.984,0.0,0.0,5795.817,417.65,on_slips
1607131648828,4968.774,0.0,95.4499975267386,1.984,0.0,0.0,5795.817,417.52,on_slips
1607131649336,4968.774,0.0,95.59999752285188,1.99,0.0,0.0,5795.817,417.37,on_slips
1607131649844,4968.774,0.0,95.79399751782503,1.991,0.0,0.0,5795.817,417.18,on_slips
1607131650351,4968.774,0.0,95.93799751409377,1.991,0.0,0.0,5795.817,417.03,on_slips
1607131650859,4968.774,0.0,96.05999751093256,1.991,0.0,0.0,5795.817,416.91,on_slips
1607131651367,4968.774,0.0,96.08599751025884,1.991,0.0,0.0,5795.817,416.88,on_slips
1607131651876,4968.774,0.0,96.11399750953332,1.991,0.0,0.0,5795.817,416.85,on_slips
1607131652386,4968.774,0.0,96.10599750974062,1.991,0.0,0.0,5795.817,416.86,on_slips
1607131652894,4968.774,0.0,96.08399751031068,1.991,0.0,0.0,5795.817,416.89,on_slips
1607131653300,4968.774,0.0,96.02599751181354,1.991,0.0,0.0,5795.817,416.94,on_slips
1607131653809,4968.774,0.0,95.73799751927608,1.991,0.0,0.0,5795.817,417.23,on_slips
1607131654317,4968.774,0.0,95.33399752974437,1.991,0.0,0.0,5795.817,417.64,on_slips
1607131654835,4968.774,0.0,95.25399753181728,1.991,0.0,0.0,5795.817,417.72,on_slips
1607131655342,4968.774,0.0,95.29399753078084,1.991,0.0,0.0,5795.817,417.68,on_slips
1607131655849,4968.774,0.0,95.03199753756968,1.991,0.0,0.0,5795.817,417.94,on_slips
1607131656355,4968.774,0.0,94.40599755379031,1.991,0.0,0.0,5795.817,418.56,on_slips
1607131656863,4968.774,0.0,92.73199759716633,1.991,0.0,0.0,5795.817,420.24,on_slips
1607131657371,4968.774,0.0,92.06599761442344,1.991,0.0,0.0,5795.817,420.9,on_slips
1607131657886,4968.774,0.0,91.1039976393504,1.958,0.0,0.0,5795.817,421.87,on_slips
1607131658394,4968.774,0.0,90.65799765090696,1.958,0.0,0.0,5795.817,422.31,on_slips
1607131658801,4968.774,0.0,89.56399767925424,1.958,0.0,0.0,5795.817,423.41,on_slips
1607131659308,4968.774,0.0,88.52799770609866,1.958,0.0,0.0,5795.817,424.44,on_slips
1607131659820,4968.774,0.0,89.24199768759779,1.958,0.0,0.0,5795.817,423.73,on_slips
1607131660327,4968.774,0.0,90.70199764976684,1.958,0.0,0.0,5795.817,422.27,on_slips
1607131660835,4968.774,0.0,90.90199764458454,1.958,0.0,0.0,5795.817,422.07,on_slips
1607131661342,4968.774,0.0,91.84999762002036,1.959,0.0,0.0,5795.817,421.12,on_slips
1607131661850,4968.774,0.0,92.97199759094754,1.959,0.0,0.0,5795.817,420.0,on_slips
1607131662366,4968.774,0.0,93.37799758042743,1.959,0.0,0.0,5795.817,419.59,on_slips
1607131662874,4968.774,0.0,93.46399757819904,1.959,0.0,0.0,5795.817,419.51,on_slips
1607131663381,4968.774,0.0,91.55799762758654,1.959,0.0,0.0,5795.817,421.41,on_slips
1607131663889,4968.774,0.0,91.05599764059414,1.961,0.0,0.0,5795.817,421.91,on_slips
1607131664304,4968.774,0.0,91.39999763168058,2.002,0.0,0.0,5795.817,421.57,on_slips
1607131664812,4968.774,0.0,91.38799763199152,1.996,0.0,0.0,5795.817,421.58,on_slips
1607131665322,4968.774,0.0,90.11599766495104,2.047,0.0,0.0,5795.817,422.85,on_slips
1607131665831,4968.774,0.0,91.36999763245792,2.104,0.0,0.0,5795.817,421.6,on_slips
1607131666340,4968.774,0.0,116.99799696839568,2.14,0.0,0.0,5795.817,395.97,on_slips
1607131666848,4968.774,0.0,142.74799630117218,2.173,0.0,0.0,5795.817,370.22,on_slips
1607131667373,4968.742,0.0,219.9159943016265,2.178,0.0,0.0,5795.817,293.05,off_slips
1607131667882,4968.742,0.0,264.5879931441039,2.178,0.0,0.0,5795.817,248.38,off_slips
1607131668390,4968.695,0.0,331.9599913983882,2.249,0.0,0.0,5795.817,181.01,off_slips
1607131668898,4968.695,0.0,356.6659907582164,2.249,0.0,0.0,5795.817,156.3,off_slips
1607131669306,4968.62,0.0,412.401989314008,2.34,0.0,0.0,5795.817,100.57,off_slips
1607131669813,4968.464,0.0,437.6079886608805,2.45,0.0,0.0,5795.817,75.36,off_slips
1607131670321,4968.464,0.0,454.8999882128172,2.51,0.0,0.0,5795.817,58.07,off_slips
1607131670824,4968.344,0.0,467.93998787493,2.57,0.0,0.0,5795.817,45.03,off_slips
1607131671365,4968.344,0.0,473.1619877396197,2.626,0.0,0.0,5795.817,39.81,off_slips
1607131671875,4968.231,0.0,481.99798751066487,2.683,0.0,0.0,5795.817,30.97,off_slips
1607131672386,4968.231,0.0,485.24798742645214,2.683,0.0,0.0,5795.817,27.72,off_slips
1607131672798,4968.103,0.0,489.6599873121304,2.812,0.0,0.0,5795.817,23.31,off_slips
1607131673308,4968.103,0.0,491.1439872736775,2.812,0.0,0.0,5795.817,21.83,off_slips
1607131673815,4968.103,0.0,492.857987229265,2.869,0.0,0.0,5795.817,20.11,off_slips
1607131674322,4967.976,0.0,493.3539872164128,2.938,0.0,0.0,5795.817,19.62,off_slips
1607131674831,4967.976,0.0,494.5759871847488,2.983,0.0,0.0,5795.817,18.39,off_slips
1607131675339,4967.862,0.0,495.2959871660925,3.052,0.0,0.0,5795.817,17.67,off_slips
1607131675847,4967.862,0.0,496.9359871235976,3.14,0.0,0.0,5795.817,16.03,off_slips
1607131676355,4967.723,0.0,498.8319870744692,3.191,0.0,0.0,5795.817,14.14,off_slips
1607131676863,4967.599,0.0,501.9319869941432,3.315,0.0,0.0,5795.817,11.04,off_slips
1607131677370,4967.599,0.0,502.551986978078,3.395,0.0,0.0,5795.817,10.42,off_slips
1607131677877,4967.469,0.0,503.049986965174,3.445,0.0,0.0,5795.817,9.92,off_slips
1607131678384,4967.469,0.0,503.1439869627384,3.508,0.0,0.0,5795.817,9.83,off_slips
1607131678798,4967.337,0.0,502.5639869777672,3.576,0.0,0.0,5795.817,10.41,off_slips
1607131679306,4967.337,0.0,502.0719869905156,3.576,0.0,0.0,5795.817,10.9,off_slips
1607131679814,4967.337,0.0,501.0759870163236,3.71,0.0,0.0,5795.817,11.89,off_slips
1607131680317,4967.204,0.0,500.6699870268436,3.71,0.0,0.0,5795.817,12.3,off_slips
1607131680825,4967.204,0.0,499.7159870515633,3.835,0.0,0.0,5795.817,13.25,off_slips
1607131681333,4967.079,0.0,499.4059870595959,3.918,0.0,0.0,5795.817,13.56,off_slips
1607131681841,4967.079,0.0,499.3579870608396,3.918,0.0,0.0,5795.817,13.61,off_slips
1607131682349,4966.924,0.0,499.2619870633272,4.048,0.0,0.0,5795.817,13.71,off_slips
1607131682857,4966.924,0.0,499.28598706270526,4.111,0.0,0.0,5795.817,13.68,off_slips
1607131683364,4966.804,0.0,499.20798706472647,4.202,0.0,0.0,5795.817,13.76,off_slips
1607131683870,4966.621,0.0,498.9979870701678,4.293,0.0,0.0,5795.817,13.97,off_slips
1607131684379,4966.621,0.0,499.1339870666439,4.443,0.0,0.0,5795.817,13.84,off_slips
1607131684887,4966.472,0.0,499.3559870608914,4.443,0.0,0.0,5795.817,13.61,off_slips
1607131685394,4966.472,0.0,500.1579870401104,4.549,0.0,0.0,5795.817,12.81,off_slips
1607131685801,4966.472,0.0,500.5679870294866,4.628,0.0,0.0,5795.817,12.4,off_slips
1607131686344,4966.286,0.0,501.7459869989628,4.739,0.0,0.0,5795.817,11.22,off_slips
1607131686851,4966.286,0.0,502.12398698916815,4.827,0.0,0.0,5795.817,10.85,off_slips
1607131687358,4966.088,0.0,502.9679869672988,4.921,0.0,0.0,5795.817,10.0,off_slips
1607131687866,4966.088,0.0,503.3179869582297,5.009,0.0,0.0,5795.817,9.65,off_slips
1607131688374,4965.905,0.0,504.0519869392106,5.105,0.0,0.0,5795.817,8.92,off_slips
1607131688881,4965.905,0.0,504.3079869325773,5.2,0.0,0.0,5795.817,8.66,off_slips
1607131689389,4965.714,0.0,504.2799869333027,5.294,0.0,0.0,5795.817,8.69,off_slips
1607131689796,4965.714,0.0,504.043986939418,5.383,0.0,0.0,5795.817,8.93,off_slips
1607131690310,4965.531,0.0,503.1199869633603,5.493,0.0,0.0,5795.817,9.85,off_slips
1607131690818,4965.531,0.0,502.50198697937367,5.575,0.0,0.0,5795.817,10.47,off_slips
1607131691326,4965.339,0.0,501.1199870151835,5.661,0.0,0.0,5795.817,11.85,off_slips
1607131691834,4965.158,0.0,499.0439870689758,5.849,0.0,0.0,5795.817,13.93,off_slips
1607131692342,4965.158,0.0,498.4019870856111,5.947,0.0,0.0,5795.817,14.57,off_slips
1607131692850,4964.967,0.0,497.5139871086207,6.04,0.0,0.0,5795.817,15.46,off_slips
1607131693359,4964.967,0.0,497.21998711623866,6.04,0.0,0.0,5795.817,15.75,off_slips
1607131693878,4964.69,0.0,497.2599871152022,6.224,0.0,0.0,5795.817,15.71,off_slips
1607131694386,4964.69,0.0,497.53598710805056,6.224,0.0,0.0,5795.817,15.43,off_slips
1607131694893,4964.69,0.0,498.875987073329,6.311,0.0,0.0,5795.817,14.09,off_slips
1607131695300,4964.525,0.0,499.7099870517187,6.389,0.0,0.0,5795.817,13.26,off_slips
1607131695808,4964.342,0.0,502.6179869763679,6.572,0.0,0.0,5795.817,10.35,off_slips
1607131696316,4964.342,0.0,503.5099869532547,6.661,0.0,0.0,5795.817,9.46,off_slips
1607131696824,4964.158,0.0,504.4759869282241,6.756,0.0,0.0,5795.817,8.49,off_slips
1607131697331,4964.158,0.0,504.6759869230418,6.756,0.0,0.0,5795.817,8.29,off_slips
1607131697839,4964.158,0.0,504.7259869217462,6.944,0.0,0.0,5795.817,8.24,off_slips
1607131698346,4963.97,0.0,504.4019869301416,6.944,0.0,0.0,5795.817,8.57,off_slips
1607131698854,4963.787,0.0,503.01398696610687,7.127,0.0,0.0,5795.817,9.96,off_slips
1607131699362,4963.787,0.0,502.6219869762643,7.221,0.0,0.0,5795.817,10.35,off_slips
1607131699868,4963.612,0.0,501.4099870076691,7.302,0.0,0.0,5795.817,11.56,off_slips
1607131700375,4963.612,0.0,500.8199870229569,7.302,0.0,0.0,5795.817,12.15,off_slips
1607131700882,4963.612,0.0,500.029987043427,7.5,0.0,0.0,5795.817,12.94,off_slips
1607131701396,4963.414,0.0,499.6939870521334,7.5,0.0,0.0,5795.817,0.14,off_slips
1607131701803,4963.414,0.0,499.1639870658664,7.683,0.0,0.0,5795.817,0.66,off_slips
1607131702312,4963.231,0.0,499.4939870573157,7.764,0.0,0.0,5795.817,0.33,off_slips
1607131702820,4963.049,0.0,499.6299870537917,7.866,0.0,0.0,5795.817,0.19,off_slips
1607131703328,4963.049,0.0,500.25398703762295,7.95,0.0,0.0,5795.817,-0.43,off_slips
1607131703835,4963.049,0.0,500.7279870253407,8.038,0.0,0.0,5795.817,-0.91,off_slips
1607131704343,4962.876,0.0,501.645987001554,8.117,0.0,0.0,5795.817,-1.82,off_slips
1607131704850,4962.876,0.0,501.9239869943505,8.212,0.0,0.0,5795.817,-2.1,off_slips
1607131705358,4962.703,0.0,502.641986975746,8.321,0.0,0.0,5795.817,-2.82,off_slips
1607131705866,4962.703,0.0,502.9659869673506,8.39,0.0,0.0,5795.817,-3.14,off_slips
1607131706373,4962.524,0.0,503.557986952011,8.484,0.0,0.0,5795.817,-3.74,off_slips
1607131706880,4962.524,0.0,504.08198693843326,8.582,0.0,0.0,5795.817,-4.26,off_slips
1607131707387,4962.332,0.0,504.4739869282759,8.666,0.0,0.0,5795.817,-4.65,off_slips
1607131707897,4962.332,0.0,504.553986926203,8.777,0.0,0.0,5795.817,-4.73,off_slips
1607131708304,4962.137,0.0,504.64398692387095,8.849,0.0,0.0,5795.817,-4.82,off_slips
1607131708813,4962.137,0.0,504.58798692532207,8.95,0.0,0.0,5795.817,-4.76,off_slips
1607131709324,4961.964,0.0,503.5879869512336,9.131,0.0,0.0,5795.817,-3.76,off_slips
1607131709832,4961.964,0.0,503.0119869661587,9.131,0.0,0.0,5795.817,-3.19,off_slips
1607131710339,4961.697,0.0,501.74798699891096,9.288,0.0,0.0,5795.817,-1.92,off_slips
1607131710847,4961.697,0.0,501.0179870178264,9.288,0.0,0.0,5795.817,-1.19,off_slips
1607131711356,4961.52,0.0,499.6139870542063,9.395,0.0,0.0,5795.817,0.21,off_slips
1607131711865,4961.52,0.0,499.1439870663848,9.491,0.0,0.0,5795.817,0.68,off_slips
1607131712379,4961.336,0.0,498.51598708265726,9.578,0.0,0.0,5795.817,1.31,off_slips
1607131712888,4961.336,0.0,498.3179870877877,9.751,0.0,0.0,5795.817,1.51,off_slips
1607131713395,4961.164,0.0,498.4979870831236,9.751,0.0,0.0,5795.817,1.33,off_slips
1607131713903,4960.995,0.0,500.3019870363791,9.92,0.0,0.0,5795.817,-0.48,off_slips
1607131714310,4960.995,0.0,501.0299870175154,10.015,0.0,0.0,5795.817,-1.21,off_slips
1607131714827,4960.803,0.0,502.4699869802028,10.113,0.0,0.0,5795.817,-2.65,off_slips
1607131715334,4960.803,0.0,503.3339869578152,10.197,0.0,0.0,5795.817,-3.51,off_slips
1607131715842,4960.632,0.0,504.6839869228346,10.284,0.0,0.0,5795.817,-4.86,off_slips
1607131716350,4960.632,0.0,504.8499869185332,10.377,0.0,0.0,5795.817,-5.03,off_slips
1607131716860,4960.449,0.0,505.1379869110706,10.466,0.0,0.0,5795.817,-5.31,off_slips
1607131717377,4960.449,0.0,505.1059869118999,10.575,0.0,0.0,5795.817,-5.28,off_slips
1607131717884,4960.266,0.0,504.8639869181704,10.65,0.0,0.0,5795.817,-5.04,off_slips
1607131718392,4960.266,0.0,504.8199869193105,10.74,0.0,0.0,5795.817,-5.0,off_slips
1607131718900,4960.266,0.0,504.6639869233527,10.85,0.0,0.0,5795.817,-4.84,off_slips
1607131719307,4960.065,0.0,504.4399869291569,10.937,0.0,0.0,5795.817,-4.62,off_slips
1607131719810,4960.065,0.0,503.9799869410763,11.021,0.0,0.0,5795.817,-4.16,off_slips
1607131720316,4959.894,0.0,503.82998694496297,11.021,0.0,0.0,5795.817,-4.01,off_slips
1607131720825,4959.894,0.0,503.22798696056174,11.204,0.0,0.0,5795.817,-3.4,off_slips
1607131721334,4959.711,0.0,502.6999869742431,11.204,0.0,0.0,5795.817,-2.88,off_slips
1607131721841,4959.711,0.0,501.6319870019168,11.396,0.0,0.0,5795.817,-1.81,off_slips
1607131722349,4959.519,0.0,500.87598702150586,11.485,0.0,0.0,5795.817,-1.05,off_slips
1607131722857,4959.361,0.0,500.4039870337361,11.655,0.0,0.0,5795.817,-0.58,off_slips
1607131723365,4959.361,0.0,500.2999870364309,11.751,0.0,0.0,5795.817,-0.48,off_slips
1607131723873,4959.165,0.0,500.2759870370528,11.751,0.0,0.0,5795.817,-0.45,off_slips
1607131724380,4959.165,0.0,500.4799870317668,11.934,0.0,0.0,5795.817,-0.66,off_slips
1607131724887,4959.165,0.0,500.64198702756914,11.934,0.0,0.0,5795.817,-0.82,off_slips
1607131725395,4958.982,0.0,500.95598701943294,12.022,0.0,0.0,5795.817,-1.13,off_slips
1607131725802,4958.982,0.0,501.0719870164272,12.12,0.0,0.0,5795.817,-1.25,off_slips
1607131726310,4958.708,0.0,501.1819870135769,12.208,0.0,0.0,5795.817,-1.36,off_slips
1607131726818,4958.708,0.0,501.2819870109857,12.293,0.0,0.0,5795.817,-1.46,off_slips
1607131727326,4958.525,0.0,501.3959870080319,12.39,0.0,0.0,5795.817,-1.57,off_slips
1607131727834,4958.525,0.0,501.5839870031605,12.461,0.0,0.0,5795.817,-1.76,off_slips
1607131728342,4958.346,0.0,502.09998698979007,12.569,0.0,0.0,5795.817,-2.28,off_slips
1607131728850,4958.188,0.0,503.20998696102816,12.727,0.0,0.0,5795.817,-3.39,off_slips
1607131729359,4958.188,0.0,504.0079869403508,12.814,0.0,0.0,5795.817,-4.18,off_slips
1607131729866,4958.188,0.0,504.3859869305562,12.913,0.0,0.0,5795.817,-4.56,off_slips
1607131730378,4958.003,0.0,505.0219869140764,13.001,0.0,0.0,5795.817,-5.2,off_slips
1607131730886,4958.003,0.0,505.2619869078576,13.085,0.0,0.0,5795.817,-5.44,off_slips
1607131731393,4957.831,0.0,505.4719869024162,13.18,0.0,0.0,5795.817,-5.65,off_slips
1607131731798,4957.831,0.0,505.559986900136,13.266,0.0,0.0,5795.817,-5.74,off_slips
1607131732306,4957.65,0.0,504.9939869148019,13.363,0.0,0.0,5795.817,-5.17,off_slips
1607131732813,4957.65,0.0,504.45798692869056,13.462,0.0,0.0,5795.817,-4.64,off_slips
1607131733319,4957.454,0.0,503.2439869601472,13.537,0.0,0.0,5795.817,-3.42,off_slips
1607131733826,4957.454,0.0,501.9259869942987,13.643,0.0,0.0,5795.817,-2.1,off_slips
1607131734334,4957.272,0.0,501.2259870124368,13.732,0.0,0.0,5795.817,-1.4,off_slips
1607131734842,4957.272,0.0,499.9659870450854,13.815,0.0,0.0,5795.817,-0.14,off_slips
1607131735350,4957.101,0.0,499.13598706659207,13.905,0.0,0.0,5795.817,0.69,off_slips
1607131735864,4956.829,0.0,499.1599870659701,14.087,0.0,0.0,5795.817,0.66,off_slips
1607131736372,4956.829,0.0,499.4979870572121,14.087,0.0,0.0,5795.817,0.32,off_slips
1607131736883,4956.648,0.0,501.4819870058034,14.267,0.0,0.0,5795.817,-1.66,off_slips
1607131737391,4956.648,0.0,502.3959869821202,14.353,0.0,0.0,5795.817,-2.57,off_slips
1607131737804,4956.481,0.0,504.2799869333027,14.435,0.0,0.0,5795.817,-4.46,off_slips
1607131738312,4956.481,0.0,505.255986908013,14.435,0.0,0.0,5795.817,-5.43,off_slips
1607131738820,4956.299,0.0,506.5159868753645,14.617,0.0,0.0,5795.817,-6.69,off_slips
1607131739331,4956.299,0.0,506.79198686821286,14.617,0.0,0.0,5795.817,-6.97,off_slips
1607131739834,4956.299,0.0,507.0459868616314,14.808,0.0,0.0,5795.817,-7.22,off_slips
1607131740341,4956.108,0.0,506.86198686639904,14.808,0.0,0.0,5795.817,-7.04,off_slips
1607131740849,4956.108,0.0,506.1219868855737,14.883,0.0,0.0,5795.817,-6.3,off_slips
1607131741357,4955.926,0.0,505.5939868992549,14.99,0.0,0.0,5795.817,-5.77,off_slips
1607131741865,4955.735,0.0,503.7519869469842,15.18,0.0,0.0,5795.817,-3.93,off_slips
1607131742373,4955.735,0.0,503.16798696211646,15.18,0.0,0.0,5795.817,-3.34,off_slips
1607131742885,4955.735,0.0,501.88398699538703,15.352,0.0,0.0,5795.817,-2.06,off_slips
1607131743393,4955.563,0.0,501.3259870098457,15.352,0.0,0.0,5795.817,-1.5,off_slips
